com.samsung.shealth.activity.day_summary,6100041,2
others_time,goal,longest_idle_time,create_time,distance,run_time,step_count,walk_time,day_time,target,deviceuuid,active_time,score,pkg_name,update_time,longest_active_time,datauuid,extra_data,calorie
0,60,36300000,2020-11-14 23:00:00.723,432.79453,22400,436,253460,1605398400000,,yFuc3cHWzI,275860,6,com.sec.android.app.shealth,2020-11-15 20:09:45.003,50425,6a2393cc-cc20-4f67-b73d-a3290e078c85,6a2393cc-cc20-4f67-b73d-a3290e078c85.extra_data.json,23.20083,
0,60,61020000,2020-10-20 22:00:00.726,62.396484,3600,71,41354,1603238400000,,yFuc3cHWzI,44954,0,com.sec.android.app.shealth,2020-10-21 21:21:59.223,19343,d0e5f073-85d6-478e-9f92-27470529ef77,d0e5f073-85d6-478e-9f92-27470529ef77.extra_data.json,2.998169,
0,60,47580000,2020-10-31 23:00:01.758,348.55115,12000,390,240120,1604188800000,,yFuc3cHWzI,252120,6,com.sec.android.app.shealth,2020-11-01 20:50:44.866,27347,b8bbbdaf-bba6-45dc-9c13-f99e9acf3210,b8bbbdaf-bba6-45dc-9c13-f99e9acf3210.extra_data.json,17.867958,
0,60,48240000,2020-05-13 22:00:00.561,211.47214,20800,241,126063,1589414400000,,yFuc3cHWzI,146863,3,com.sec.android.app.shealth,2020-05-14 21:17:27.646,25346,a3b8ce94-faf0-4dfb-b6aa-88e64e876862,a3b8ce94-faf0-4dfb-b6aa-88e64e876862.extra_data.json,11.595681,
0,60,40560000,2020-11-22 23:52:14.271,90.105225,6400,90,49358,1606089600000,,yFuc3cHWzI,55758,0,com.sec.android.app.shealth,2020-11-23 12:36:08.225,18274,1994a270-b9ab-4361-b71c-698b4223a08d,1994a270-b9ab-4361-b71c-698b4223a08d.extra_data.json,5.29992,
0,60,36000000,2020-11-06 23:00:02.593,700.94324,27200,800,488244,1604707200000,,yFuc3cHWzI,515444,13,com.sec.android.app.shealth,2020-11-07 23:00:02.554,35617,c7b92880-7c1a-4cfa-bcda-2801dc065e43,c7b92880-7c1a-4cfa-bcda-2801dc065e43.extra_data.json,35.15826,
0,60,56220000,2020-05-19 22:00:05.678,47.630157,2400,38,21344,1589932800000,,yFuc3cHWzI,23744,0,com.sec.android.app.shealth,2020-05-20 16:54:05.938,11071,41259c1a-4133-407c-a47b-9bebd31ab43a,41259c1a-4133-407c-a47b-9bebd31ab43a.extra_data.json,2.9864042,
0,60,30780000,2020-10-24 22:00:00.535,314.5607,16000,312,181424,1603584000000,,yFuc3cHWzI,197424,5,com.sec.android.app.shealth,2020-10-25 22:44:12.211,26012,0f6408f2-612c-442d-8bbe-6ce20d571e83,0f6408f2-612c-442d-8bbe-6ce20d571e83.extra_data.json,17.63022,
0,60,34680000,2020-11-20 23:00:00.775,662.25134,35200,711,415541,1605916800000,,yFuc3cHWzI,450741,10,com.sec.android.app.shealth,2020-11-21 20:41:20.231,35884,57bc9937-5a4e-46c4-8be1-0aab532cd975,57bc9937-5a4e-46c4-8be1-0aab532cd975.extra_data.json,34.44945,
0,60,39420000,2020-10-26 23:00:01.265,174.89828,10000,182,104719,1603756800000,,yFuc3cHWzI,114719,1,com.sec.android.app.shealth,2020-10-27 21:09:51.041,22411,2587ed9d-489d-4095-bddf-db18ba65778d,2587ed9d-489d-4095-bddf-db18ba65778d.extra_data.json,9.130537,
0,60,37380000,2020-05-25 22:00:00.509,314.99384,6000,380,243455,1590451200000,,yFuc3cHWzI,249455,6,com.sec.android.app.shealth,2020-05-26 20:51:17.649,34684,bb4c991a-55bf-4b0c-bd4e-2d83efd539e3,bb4c991a-55bf-4b0c-bd4e-2d83efd539e3.extra_data.json,14.422467,
0,60,37800000,2020-11-12 23:00:02.178,413.57037,24000,455,263465,1605225600000,,yFuc3cHWzI,287465,6,com.sec.android.app.shealth,2020-11-13 22:53:39.118,33747,cd1dff1c-fd32-4f96-974f-ea907cead46c,cd1dff1c-fd32-4f96-974f-ea907cead46c.extra_data.json,20.892416,
0,60,47700000,2020-11-28 23:00:00.735,180.72151,2400,213,138069,1606608000000,,yFuc3cHWzI,140469,3,com.sec.android.app.shealth,2020-11-29 23:00:00.930,25346,55193291-b78a-4d52-abea-af5fe79342c1,55193291-b78a-4d52-abea-af5fe79342c1.extra_data.json,9.166616,
0,60,44880000,2020-11-26 23:00:00.704,655.8558,62800,657,333500,1606435200000,,yFuc3cHWzI,396300,10,com.sec.android.app.shealth,2020-11-27 23:00:00.856,60000,106cee17-3a4c-4121-8ecc-7f0f24267e12,106cee17-3a4c-4121-8ecc-7f0f24267e12.extra_data.json,36.30339,
0,60,38760000,2020-05-31 22:00:00.458,220.36755,2800,266,172753,1590969600000,,yFuc3cHWzI,175553,3,com.sec.android.app.shealth,2020-06-01 21:01:56.676,48024,65f8292a-2d30-4b03-8c48-c04bf51b0fd9,65f8292a-2d30-4b03-8c48-c04bf51b0fd9.extra_data.json,10.056404,
0,60,40020000,2020-11-18 23:00:00.667,331.30347,5200,393,253460,1605744000000,,yFuc3cHWzI,258660,6,com.sec.android.app.shealth,2020-11-19 19:15:00.588,30682,d991bc1e-7120-4e6e-985a-3f02db007dd9,d991bc1e-7120-4e6e-985a-3f02db007dd9.extra_data.json,15.776685,
0,60,38880000,2020-10-30 23:00:01.594,397.53592,7200,433,276805,1604102400000,,yFuc3cHWzI,284005,6,com.sec.android.app.shealth,2020-10-31 22:34:05.527,45356,a25318a3-bce8-4cf5-bfa6-a70c2a560928,a25318a3-bce8-4cf5-bfa6-a70c2a560928.extra_data.json,21.004633,
0,60,26820000,2020-11-01 23:00:00.609,652.9479,24800,756,462898,1604275200000,,yFuc3cHWzI,487698,11,com.sec.android.app.shealth,2020-11-02 23:00:01.434,42153,a3b6eb49-0ce3-4dbc-98ce-0dba8aea6561,a3b6eb49-0ce3-4dbc-98ce-0dba8aea6561.extra_data.json,32.49716,
0,60,38400000,2020-06-06 22:00:00.412,1298.0275,6800,1630,934227,1591488000000,,yFuc3cHWzI,941027,25,com.sec.android.app.shealth,2020-06-07 20:07:17.598,420000,25c7c490-5316-421a-8ae4-5292ad965f16,25c7c490-5316-421a-8ae4-5292ad965f16.extra_data.json,59.14,
0,60,86160000,2020-11-24 23:00:00.564,39.29132,0,49,32683,1606262400000,,yFuc3cHWzI,32683,0,com.sec.android.app.shealth,2020-11-25 23:00:00.767,19343,4bfb9130-30be-4a3f-9d0e-75a1a74b3803,4bfb9130-30be-4a3f-9d0e-75a1a74b3803.extra_data.json,1.710867,
0,60,33060000,2020-12-04 23:00:00.631,5109.894,212622,5756,3029694,1607126400000,,yFuc3cHWzI,3242316,88,com.sec.android.app.shealth,2020-12-05 23:00:00.831,746677,c9cf4546-3388-4155-9129-d522fff16837,c9cf4546-3388-4155-9129-d522fff16837.extra_data.json,256.77618,
0,60,35880000,2020-12-02 23:00:00.694,114.49204,5600,123,72703,1606953600000,,yFuc3cHWzI,78303,1,com.sec.android.app.shealth,2020-12-03 21:41:46.462,18009,050ff502-0890-49d2-886b-f821eab1b0e8,050ff502-0890-49d2-886b-f821eab1b0e8.extra_data.json,6.2788167,
0,60,27420000,2020-11-30 23:00:01.017,327.15186,13600,383,232783,1606780800000,,yFuc3cHWzI,246383,5,com.sec.android.app.shealth,2020-12-01 19:42:25.055,30015,76e37fed-7fbf-4114-becc-4019e7d6702e,76e37fed-7fbf-4114-becc-4019e7d6702e.extra_data.json,16.12588,
0,60,45960000,2020-11-05 23:00:01.088,431.04602,22000,467,274804,1604620800000,,yFuc3cHWzI,296804,6,com.sec.android.app.shealth,2020-11-06 23:00:03.176,37346,d4a52ce6-a544-44a8-b4be-c4bc0f4f5e91,d4a52ce6-a544-44a8-b4be-c4bc0f4f5e91.extra_data.json,22.51979,
0,60,39000000,2020-11-07 23:00:02.239,552.4186,29200,562,326163,1604793600000,,yFuc3cHWzI,355363,8,com.sec.android.app.shealth,2020-11-08 23:00:00.687,27347,545c8d99-1023-4515-83c0-616ac1d1afd2,545c8d99-1023-4515-83c0-616ac1d1afd2.extra_data.json,29.030958,
0,60,26040000,2020-06-12 22:00:00.583,569.2576,42000,635,353510,1592006400000,,yFuc3cHWzI,395510,8,com.sec.android.app.shealth,2020-06-13 20:40:15.244,40148,7a7bdb98-28a1-4448-a4af-074febad9f2b,7a7bdb98-28a1-4448-a4af-074febad9f2b.extra_data.json,30.3783,
0,60,28560000,2020-11-11 23:00:04.186,176.59387,5600,202,125396,1605139200000,,yFuc3cHWzI,130996,3,com.sec.android.app.shealth,2020-11-12 20:27:12.726,28014,2fd27a61-a811-48d6-89b7-c21c9572593a,2fd27a61-a811-48d6-89b7-c21c9572593a.extra_data.json,8.63814,
0,60,33540000,2020-12-06 23:00:00.616,128.2297,5200,130,78039,1607299200000,,yFuc3cHWzI,83239,1,com.sec.android.app.shealth,2020-12-07 23:00:01.213,13740,aced3244-cf23-46ba-93cf-60334eaa8cea,aced3244-cf23-46ba-93cf-60334eaa8cea.extra_data.json,7.3094563,
0,60,28800000,2020-12-10 23:00:00.662,88.09509,5200,94,54027,1607644800000,,yFuc3cHWzI,59227,0,com.sec.android.app.shealth,2020-12-11 16:57:16.268,16675,3b8c81e2-a190-4e87-92e3-28b7e58e908b,3b8c81e2-a190-4e87-92e3-28b7e58e908b.extra_data.json,4.682332,
0,60,35940000,2020-12-08 23:00:00.600,628.21204,20000,758,459533,1607472000000,,yFuc3cHWzI,479533,11,com.sec.android.app.shealth,2020-12-09 23:00:01.256,60000,64bbb1f4-6922-4ee1-8451-07e62bd81760,64bbb1f4-6922-4ee1-8451-07e62bd81760.extra_data.json,30.591766,
0,60,51420000,2020-12-12 23:00:01.062,195.3977,4041,240,144269,1607817600000,,yFuc3cHWzI,148310,3,com.sec.android.app.shealth,2020-12-13 23:00:00.722,60000,234ec3ab-c4d8-46ee-bddc-1cd9c0050007,234ec3ab-c4d8-46ee-bddc-1cd9c0050007.extra_data.json,9.082321,
0,60,57180000,2020-11-13 23:00:02.484,1050.4916,21200,1239,786363,1605312000000,,yFuc3cHWzI,807563,21,com.sec.android.app.shealth,2020-11-14 20:16:47.345,60000,fe8ab8ac-406e-457e-9bd5-d2d188372e2a,fe8ab8ac-406e-457e-9bd5-d2d188372e2a.extra_data.json,51.244022,
0,60,30960000,2020-11-17 23:00:00.673,194.90352,14800,213,117392,1605657600000,,yFuc3cHWzI,132192,1,com.sec.android.app.shealth,2020-11-18 19:08:24.232,34017,22ba321f-3cb5-46bd-b5aa-806ebd09518c,22ba321f-3cb5-46bd-b5aa-806ebd09518c.extra_data.json,10.273506,
0,60,48840000,2020-12-16 23:00:00.719,742.1073,35600,848,506253,1608163200000,,yFuc3cHWzI,541853,13,com.sec.android.app.shealth,2020-12-17 21:02:50.760,31212,387bfc2d-fa4e-43c0-9ea4-a96abae235bd,387bfc2d-fa4e-43c0-9ea4-a96abae235bd.extra_data.json,37.29922,
0,60,53220000,2020-06-18 22:00:00.908,157.16687,3200,184,117392,1592524800000,,yFuc3cHWzI,120592,1,com.sec.android.app.shealth,2020-06-19 15:25:22.650,24679,c66fa05c-9941-4a39-9204-29f87b76e09b,c66fa05c-9941-4a39-9204-29f87b76e09b.extra_data.json,7.7327323,
0,60,47880000,2020-12-18 23:00:00.559,3628.387,88293,4502,2574397,1608336000000,,yFuc3cHWzI,2662690,71,com.sec.android.app.shealth,2020-12-19 19:58:51.121,732354,26d20b7f-6469-4027-ad71-c3d32bd73114,26d20b7f-6469-4027-ad71-c3d32bd73114.extra_data.json,173.24405,
0,60,44280000,2020-11-23 23:00:00.529,83.39424,7600,90,47357,1606176000000,,yFuc3cHWzI,54957,0,com.sec.android.app.shealth,2020-11-24 23:00:00.736,18009,abe2135a-c056-4110-8dfd-a6e98370e1e0,abe2135a-c056-4110-8dfd-a6e98370e1e0.extra_data.json,4.6709623,
0,60,32100000,2020-12-14 23:00:00.583,310.48383,15200,371,222111,1607990400000,,yFuc3cHWzI,237311,5,com.sec.android.app.shealth,2020-12-15 22:00:11.019,42021,59816683-ac69-4a5d-9e73-7618b03d38ce,59816683-ac69-4a5d-9e73-7618b03d38ce.extra_data.json,15.227525,
0,60,43260000,2020-11-19 23:00:00.497,1101.6763,90000,1177,634984,1605830400000,,yFuc3cHWzI,724984,18,com.sec.android.app.shealth,2020-11-20 22:21:02.057,41080,3da6b04f-9bb8-4e75-b56f-5cfb17d32b98,3da6b04f-9bb8-4e75-b56f-5cfb17d32b98.extra_data.json,59.824192,
0,60,39180000,2020-12-24 23:00:01.559,1447.0167,84781,1649,957001,1608854400000,,yFuc3cHWzI,1041782,26,com.sec.android.app.shealth,2020-12-25 23:00:00.757,60000,1a7b8835-3f7b-4028-a46d-bbd4098373b0,1a7b8835-3f7b-4028-a46d-bbd4098373b0.extra_data.json,72.384384,
0,60,39060000,2020-12-22 23:00:00.724,157.47578,2000,176,114057,1608681600000,,yFuc3cHWzI,116057,1,com.sec.android.app.shealth,2020-12-23 22:17:25.528,20677,525d0d70-a2f6-419a-a581-5e67c30800a3,525d0d70-a2f6-419a-a581-5e67c30800a3.extra_data.json,8.402294,
0,60,34800000,2020-06-24 22:00:01.340,258.21033,1200,303,200100,1593043200000,,yFuc3cHWzI,201300,5,com.sec.android.app.shealth,2020-06-25 21:23:40.356,40153,ebde65dd-a624-49b8-a6e6-c3a1aca5ded8,ebde65dd-a624-49b8-a6e6-c3a1aca5ded8.extra_data.json,12.395737,
0,60,82260000,2020-11-29 23:00:00.753,32.143566,0,39,26013,1606694400000,,yFuc3cHWzI,26013,0,com.sec.android.app.shealth,2020-11-30 23:00:01.473,18676,3bbd88ed-b973-4b0c-92d3-965fce8038f2,3bbd88ed-b973-4b0c-92d3-965fce8038f2.extra_data.json,1.3674492,
0,60,47280000,2020-12-20 23:00:00.967,2621.6965,25829,3318,2107890,1608508800000,,yFuc3cHWzI,2133719,58,com.sec.android.app.shealth,2020-12-21 23:00:00.844,180000,c2172fba-d393-4042-aa4a-dab55bca9d2e,c2172fba-d393-4042-aa4a-dab55bca9d2e.extra_data.json,123.14573,
0,60,37440000,2020-12-30 23:00:02.163,4946.515,53297,6296,3845599,1609372800000,,yFuc3cHWzI,3898896,106,com.sec.android.app.shealth,2020-12-31 23:07:04.778,1020000,6e7c93f4-3b89-4aa1-a321-cfb854b3d82c,6e7c93f4-3b89-4aa1-a321-cfb854b3d82c.extra_data.json,231.14293,
0,60,44700000,2020-06-30 22:00:02.364,200.55518,2400,243,158079,1593561600000,,yFuc3cHWzI,160479,3,com.sec.android.app.shealth,2020-07-01 22:00:02.357,39353,560a6d35-75b2-4c5f-8bbf-2497a851fd90,560a6d35-75b2-4c5f-8bbf-2497a851fd90.extra_data.json,9.625046,
0,60,46740000,2020-12-28 23:05:44.453,82.17888,2400,87,54027,1609200000000,,yFuc3cHWzI,56427,0,com.sec.android.app.shealth,2020-12-29 22:57:15.944,27079,1336fdef-cd95-4e16-81b2-5b6e8dc19707,1336fdef-cd95-4e16-81b2-5b6e8dc19707.extra_data.json,4.3088408,
0,60,-1,2020-12-05 23:00:00.598,0.0,0,0,0,1607212800000,,yFuc3cHWzI,0,0,com.sec.android.app.shealth,2020-12-05 23:00:00.598,0,f5fb4917-fa7f-4d34-ad31-a9d96f374d40,f5fb4917-fa7f-4d34-ad31-a9d96f374d40.extra_data.json,0.0,
0,60,38880000,2020-12-26 23:00:00.720,923.94165,64349,1023,559646,1609027200000,,yFuc3cHWzI,623995,16,com.sec.android.app.shealth,2020-12-27 22:52:31.232,60000,5359ee72-e180-4974-81b0-6d8d5817d91b,5359ee72-e180-4974-81b0-6d8d5817d91b.extra_data.json,48.42243,
0,60,45420000,2020-11-25 23:00:00.594,291.8684,24400,320,172753,1606348800000,,yFuc3cHWzI,197153,3,com.sec.android.app.shealth,2020-11-26 16:01:18.693,24278,906b16a6-c9c6-4473-9671-12d5438d9862,906b16a6-c9c6-4473-9671-12d5438d9862.extra_data.json,16.122307,
0,60,26399999,2020-12-11 23:00:00.937,5800.4287,33576,7331,4113915,1607731200000,,yFuc3cHWzI,4147491,113,com.sec.android.app.shealth,2020-12-12 23:00:01.324,1529833,6f60fea5-56d4-4403-aab4-805d5321c933,6f60fea5-56d4-4403-aab4-805d5321c933.extra_data.json,265.5092,
0,60,50040000,2021-01-05 23:00:00.652,24.31932,2400,27,14007,1609891200000,,yFuc3cHWzI,16407,0,com.sec.android.app.shealth,2021-01-06 14:51:10.719,8671,d36b515f-8837-429b-b63a-55adb6ddb727,d36b515f-8837-429b-b63a-55adb6ddb727.extra_data.json,1.2694874,
0,60,27300000,2021-01-03 23:00:00.868,2171.89,33037,2671,1417793,1609718400000,,yFuc3cHWzI,1450830,38,com.sec.android.app.shealth,2021-01-04 23:00:01.234,480000,81d06a96-3fcc-4b56-a506-7b92ac64f3b7,81d06a96-3fcc-4b56-a506-7b92ac64f3b7.extra_data.json,98.69977,
0,60,45240000,2020-12-17 23:00:00.570,247.35205,12400,288,171419,1608249600000,,yFuc3cHWzI,183819,3,com.sec.android.app.shealth,2020-12-18 16:21:25.154,42821,184d8f39-04dd-4d60-9cdf-45a69ce50f15,184d8f39-04dd-4d60-9cdf-45a69ce50f15.extra_data.json,12.5133705,
0,60,36660000,2021-01-01 23:00:00.649,3699.702,58000,4528,2749263,1609545600000,,yFuc3cHWzI,2807263,75,com.sec.android.app.shealth,2021-01-02 22:32:55.053,831792,40c3e502-efaf-43e4-ac3b-b0b05bac28e6,40c3e502-efaf-43e4-ac3b-b0b05bac28e6.extra_data.json,173.98799,
0,60,35580000,2020-12-01 23:00:00.558,122.398056,1600,147,95381,1606867200000,,yFuc3cHWzI,96981,1,com.sec.android.app.shealth,2020-12-02 23:00:00.925,20010,100ab74d-c2ce-4d8d-be7a-7be9d4d087d3,100ab74d-c2ce-4d8d-be7a-7be9d4d087d3.extra_data.json,5.721499,
0,60,31320000,2021-01-11 23:00:00.613,5704.6206,43121,6942,3751893,1610409600000,,yFuc3cHWzI,3795014,103,com.sec.android.app.shealth,2021-01-12 18:56:01.269,1659632,bfa3f0a1-2218-4437-9e2e-0a023dc0a2a8,bfa3f0a1-2218-4437-9e2e-0a023dc0a2a8.extra_data.json,268.65268,
0,60,43800000,2021-01-09 23:00:01.914,58.854492,3200,59,34017,1610236800000,,yFuc3cHWzI,37217,0,com.sec.android.app.shealth,2021-01-10 22:02:20.237,14674,ddd6f0e9-2235-42e3-9a44-5dc2cf27e09a,ddd6f0e9-2235-42e3-9a44-5dc2cf27e09a.extra_data.json,3.5167847,
0,60,71820000,2021-01-17 23:00:00.665,21.631624,800,25,15341,1610928000000,,yFuc3cHWzI,16141,0,com.sec.android.app.shealth,2021-01-18 23:00:03.517,11339,9dd709a5-64f2-4d5a-b0e1-7fae66d460b0,9dd709a5-64f2-4d5a-b0e1-7fae66d460b0.extra_data.json,1.0304487,
0,60,27600000,2021-01-07 23:00:00.725,222.88232,9200,243,146740,1610064000000,,yFuc3cHWzI,155940,3,com.sec.android.app.shealth,2021-01-08 23:00:00.705,34817,805cafae-c6c2-4775-a5a8-d87d226ac806,805cafae-c6c2-4775-a5a8-d87d226ac806.extra_data.json,11.926265,
0,60,35580000,2020-12-07 23:00:00.854,161.54182,10000,170,96715,1607385600000,,yFuc3cHWzI,106715,1,com.sec.android.app.shealth,2020-12-08 23:00:00.758,21344,bc9991b5-0aac-4ab6-aff9-f6c69a91d965,bc9991b5-0aac-4ab6-aff9-f6c69a91d965.extra_data.json,8.942902,
0,60,52500000,2021-01-23 23:00:01.659,51.13488,4000,43,22011,1611446400000,,yFuc3cHWzI,26011,0,com.sec.android.app.shealth,2021-01-24 18:38:21.741,10005,1f2442a5-3a65-44de-977b-09580c77c9d8,1f2442a5-3a65-44de-977b-09580c77c9d8.extra_data.json,3.1701412,
0,60,27660000,2021-01-15 23:00:00.587,5907.422,147850,7050,3826753,1610755200000,,yFuc3cHWzI,3974603,108,com.sec.android.app.shealth,2021-01-16 21:04:33.075,1602650,6b21f7dd-1e21-4773-97b1-54cefc350c7f,6b21f7dd-1e21-4773-97b1-54cefc350c7f.extra_data.json,281.583,
0,60,37080000,2020-07-06 22:00:00.920,249.32812,11600,297,178756,1594080000000,,yFuc3cHWzI,190356,3,com.sec.android.app.shealth,2020-07-07 17:49:04.227,50025,3c737242-35ea-4224-aefb-9bb46c9084a6,3c737242-35ea-4224-aefb-9bb46c9084a6.extra_data.json,12.2969055,
0,60,54180000,2021-01-13 23:00:01.375,158.06128,9200,170,98049,1610582400000,,yFuc3cHWzI,107249,1,com.sec.android.app.shealth,2021-01-14 22:55:52.556,24679,ac269d08-1d72-4929-8cfa-2b576ee0a5e2,ac269d08-1d72-4929-8cfa-2b576ee0a5e2.extra_data.json,8.697639,
0,60,39360000,2020-12-13 23:00:00.546,391.52264,6000,470,303485,1607904000000,,yFuc3cHWzI,309485,8,com.sec.android.app.shealth,2020-12-14 23:00:00.693,47357,6064b613-1122-4692-a3db-cd5c533b491b,6064b613-1122-4692-a3db-cd5c533b491b.extra_data.json,18.743532,
0,60,-1,2021-01-29 23:00:01.354,0.0,0,0,0,1611964800000,,yFuc3cHWzI,0,0,com.sec.android.app.shealth,2021-01-29 23:00:01.354,0,e3821374-f11e-4ca6-b7cd-09116813f932,e3821374-f11e-4ca6-b7cd-09116813f932.extra_data.json,0.0,
0,60,39600000,2020-12-23 23:00:00.655,1496.2502,19600,1837,1180530,1608768000000,,yFuc3cHWzI,1200130,31,com.sec.android.app.shealth,2020-12-24 21:18:17.764,60000,39aadba0-e811-4883-9026-3e779b9c508d,39aadba0-e811-4883-9026-3e779b9c508d.extra_data.json,70.83825,
0,60,-1,2021-01-21 23:00:03.031,0.0,0,0,0,1611273600000,,yFuc3cHWzI,0,0,com.sec.android.app.shealth,2021-01-21 23:00:03.031,0,cd317453-9240-40ad-becc-fc8050a8915b,cd317453-9240-40ad-becc-fc8050a8915b.extra_data.json,0.0,
0,60,32220000,2021-02-04 23:00:00.752,218.7736,7200,240,148074,1612483200000,,yFuc3cHWzI,155274,3,com.sec.android.app.shealth,2021-02-05 21:05:02.976,23345,b8983e39-5204-46ce-b016-b8428eae9e4c,b8983e39-5204-46ce-b016-b8428eae9e4c.extra_data.json,11.093629,
0,60,38160000,2020-07-12 22:00:00.712,576.1261,7600,650,420877,1594598400000,,yFuc3cHWzI,428477,11,com.sec.android.app.shealth,2020-07-13 22:00:01.405,43355,b2bc7c09-fd59-41a5-bd5c-fa6ce0ae4eea,b2bc7c09-fd59-41a5-bd5c-fa6ce0ae4eea.extra_data.json,28.855812,
0,60,37380000,2020-12-19 23:00:00.679,394.89307,26000,425,240120,1608422400000,,yFuc3cHWzI,266120,6,com.sec.android.app.shealth,2020-12-20 22:33:14.297,25346,8d9033ae-ee46-4bd5-95c7-3eaddd5e47e7,8d9033ae-ee46-4bd5-95c7-3eaddd5e47e7.extra_data.json,21.222229,
0,60,48720000,2021-02-10 23:00:00.709,82.079,5200,83,46690,1613001600000,,yFuc3cHWzI,51890,0,com.sec.android.app.shealth,2021-02-11 23:00:01.208,22011,cafa0bd5-8141-4740-bcc0-7e08b3c8ba38,cafa0bd5-8141-4740-bcc0-7e08b3c8ba38.extra_data.json,4.658545,
0,60,40620000,2020-12-29 23:00:01.843,236.11908,10800,267,160080,1609286400000,,yFuc3cHWzI,170880,3,com.sec.android.app.shealth,2020-12-30 22:10:23.280,31349,197a235a-ca00-4357-85c9-952e952b1bd9,197a235a-ca00-4357-85c9-952e952b1bd9.extra_data.json,12.037018,
0,60,46200000,2021-01-27 23:00:01.025,1759.9432,8800,2183,1204863,1611792000000,,yFuc3cHWzI,1213663,33,com.sec.android.app.shealth,2021-01-28 23:00:03.204,656376,c7b851a5-0ad7-4d91-a7d0-ba8f903075d1,c7b851a5-0ad7-4d91-a7d0-ba8f903075d1.extra_data.json,80.64308,
0,60,41640000,2020-07-18 22:13:17.863,1728.5564,38400,2018,1279943,1595116800000,,yFuc3cHWzI,1318343,35,com.sec.android.app.shealth,2020-07-19 22:00:03.938,60000,57944460-bd76-4556-bc32-519ace442cdb,57944460-bd76-4556-bc32-519ace442cdb.extra_data.json,84.08649,
0,60,45960000,2021-02-16 23:00:01.961,475.2727,21600,527,315491,1613520000000,,yFuc3cHWzI,337091,8,com.sec.android.app.shealth,2021-02-17 20:58:37.817,35880,46232caa-d2c5-4f77-a70d-e05fa1da54a5,46232caa-d2c5-4f77-a70d-e05fa1da54a5.extra_data.json,24.271027,
0,60,40380000,2020-12-25 23:00:00.590,5739.8394,81826,7083,4283444,1608940800000,,yFuc3cHWzI,4365270,120,com.sec.android.app.shealth,2020-12-26 18:59:27.323,904875,e72fe1aa-35c3-4326-8cf3-94eb01a20978,e72fe1aa-35c3-4326-8cf3-94eb01a20978.extra_data.json,276.71118,
0,60,82139999,2021-02-22 23:00:00.690,43.966797,0,52,34684,1614038400000,,yFuc3cHWzI,34684,0,com.sec.android.app.shealth,2021-02-23 23:00:00.899,22011,59ba29c6-28c0-46b2-92cf-78de5ae223e6,59ba29c6-28c0-46b2-92cf-78de5ae223e6.extra_data.json,1.8840027,
0,60,53220000,2021-01-19 23:00:01.176,409.8728,16400,473,288144,1611100800000,,yFuc3cHWzI,304544,6,com.sec.android.app.shealth,2021-01-20 23:00:01.726,27745,a1b3a06c-fb75-41b5-8428-4b3b034be613,a1b3a06c-fb75-41b5-8428-4b3b034be613.extra_data.json,20.420502,
0,60,39780000,2020-07-24 22:00:00.391,431.80725,31600,444,243455,1595635200000,,yFuc3cHWzI,275055,6,com.sec.android.app.shealth,2020-07-25 18:02:05.853,44815,47c7da69-10f7-4fd8-8878-4d531b69eb77,47c7da69-10f7-4fd8-8878-4d531b69eb77.extra_data.json,23.180378,
0,60,39300000,2021-02-02 23:00:01.506,41.989952,1600,39,23345,1612310400000,,yFuc3cHWzI,24945,0,com.sec.android.app.shealth,2021-02-03 12:39:32.097,9338,6b2c8edb-0a44-4690-9430-882ea89586ee,6b2c8edb-0a44-4690-9430-882ea89586ee.extra_data.json,2.4378378,
0,60,31740000,2020-12-31 23:07:04.140,222.35507,4400,253,161414,1609459200000,,yFuc3cHWzI,165814,3,com.sec.android.app.shealth,2021-01-01 22:08:15.561,17341,261d0af3-30f5-4c87-8681-7cde6294f2ad,261d0af3-30f5-4c87-8681-7cde6294f2ad.extra_data.json,10.90024,
0,60,40559999,2021-02-28 23:00:00.717,4847.1885,4720,6066,3301471,1614556800000,,yFuc3cHWzI,3306191,91,com.sec.android.app.shealth,2021-03-01 23:00:01.099,1727988,4d165314-bc19-424e-b9ea-d6014579dce7,4d165314-bc19-424e-b9ea-d6014579dce7.extra_data.json,225.62665,
0,60,38040000,2021-01-25 23:00:00.783,128.06805,10000,132,71369,1611619200000,,yFuc3cHWzI,81369,1,com.sec.android.app.shealth,2021-01-26 22:07:41.696,16271,910bda66-a968-4824-b703-c568a78547a0,910bda66-a968-4824-b703-c568a78547a0.extra_data.json,7.42692,
0,60,60900000,2021-03-06 23:00:00.617,516.08496,13600,598,376188,1615075200000,,yFuc3cHWzI,389788,10,com.sec.android.app.shealth,2021-03-07 23:00:00.832,60000,081d4e04-06d2-4878-a5c2-8806608dd6b6,081d4e04-06d2-4878-a5c2-8806608dd6b6.extra_data.json,25.242065,
0,60,48720000,2021-02-08 23:00:00.819,278.13208,27600,239,113390,1612828800000,,yFuc3cHWzI,140990,1,com.sec.android.app.shealth,2021-02-09 23:00:01.826,25611,23e5cdc9-67fc-4066-a3f6-2e23c69b677d,23e5cdc9-67fc-4066-a3f6-2e23c69b677d.extra_data.json,17.331602,
