com.samsung.shealth.calories_burned.details,6100041,1
extra_data,version,com.samsung.shealth.calories_burned.tef_calorie,com.samsung.shealth.calories_burned.active_time,com.samsung.shealth.calories_burned.pkg_name,com.samsung.shealth.calories_burned.update_time,com.samsung.shealth.calories_burned.create_time,com.samsung.shealth.calories_burned.datauuid,com.samsung.shealth.calories_burned.rest_calorie,com.samsung.shealth.calories_burned.active_calorie,com.samsung.shealth.calories_burned.day_time,com.samsung.shealth.calories_burned.deviceuuid
f9d2c850-9c20-45d7-b6de-22bd2c38f650.extra_data.json,,0.0,32683,com.sec.android.app.shealth,1606345200837,1606258800585,f9d2c850-9c20-45d7-b6de-22bd2c38f650,1604.08,1.710867,1606262400000,yFuc3cHWzI,
e175b7e4-114f-48fc-b657-825689d34432.extra_data.json,,0.0,160479,com.sec.android.app.shealth,1593640802548,1593554402600,e175b7e4-114f-48fc-b657-825689d34432,1601.7064,9.625046,1593561600000,yFuc3cHWzI,
d66c8064-68ad-4a04-9dde-2ed20a4857cb.extra_data.json,,0.0,346028,com.sec.android.app.shealth,1598652000977,1598565601250,d66c8064-68ad-4a04-9dde-2ed20a4857cb,1598.2603,24.873535,1598572800000,yFuc3cHWzI,
fe7f42f2-3785-4db7-a7d3-835de945dda1.extra_data.json,,0.0,194494,com.sec.android.app.shealth,1605654001057,1605567602124,fe7f42f2-3785-4db7-a7d3-835de945dda1,1601.0746,13.854607,1605571200000,yFuc3cHWzI,
e442820c-7056-4bfd-9f9e-b30f84ba39d8.extra_data.json,,0.0,229175,com.sec.android.app.shealth,1598220000766,1598133600665,e442820c-7056-4bfd-9f9e-b30f84ba39d8,1600.4305,15.554161,1598140800000,yFuc3cHWzI,
e393a6cf-7114-49a9-9455-f9269664c4ee.extra_data.json,,0.0,190356,com.sec.android.app.shealth,1594159204583,1594072801101,e393a6cf-7114-49a9-9455-f9269664c4ee,1601.1516,12.2969055,1594080000000,yFuc3cHWzI,
69986681-d23b-4762-9520-b175dfaa1452.extra_data.json,,0.0,44021,com.sec.android.app.shealth,1599170402302,1599084001019,69986681-d23b-4762-9520-b175dfaa1452,1603.8693,2.8081849,1599091200000,yFuc3cHWzI,
825c988a-f51d-4f33-b806-b7db33ecd364.extra_data.json,,0.0,55758,com.sec.android.app.shealth,1606172400899,1606089134424,825c988a-f51d-4f33-b806-b7db33ecd364,1603.6514,5.29992,1606089600000,yFuc3cHWzI,
1416c12e-5f93-4682-83d8-d45405f8380e.extra_data.json,,0.0,3488871,com.sec.android.app.shealth,1601071201552,1600984801595,1416c12e-5f93-4682-83d8-d45405f8380e,1539.8889,238.34183,1600992000000,yFuc3cHWzI,
0281fbd2-d9e3-4652-9226-07f1d15a22e5.extra_data.json,,0.0,320681,com.sec.android.app.shealth,1598738401461,1598652000772,0281fbd2-d9e3-4652-9226-07f1d15a22e5,1598.7311,24.616165,1598659200000,yFuc3cHWzI,
1427a76a-f423-4728-bb30-518cb749bad2.extra_data.json,,0.0,464352,com.sec.android.app.shealth,1599256805442,1599170402020,1427a76a-f423-4728-bb30-518cb749bad2,1596.0626,31.892614,1599177600000,yFuc3cHWzI,
612c68e7-fe27-4519-8254-75c5b0e791d3.extra_data.json,,0.0,61230,com.sec.android.app.shealth,1601589600710,1601503200678,612c68e7-fe27-4519-8254-75c5b0e791d3,1603.5497,4.6420465,1601510400000,yFuc3cHWzI,
57f38bf7-25ef-44ac-978a-e6ad4cc14903.extra_data.json,,0.0,131263,com.sec.android.app.shealth,1599688800617,1599602400910,57f38bf7-25ef-44ac-978a-e6ad4cc14903,1602.249,9.187307,1599609600000,yFuc3cHWzI,
bd42977d-47d4-4859-9fb3-c10fa593bd6e.extra_data.json,,0.0,428477,com.sec.android.app.shealth,1594677601737,1594591200805,bd42977d-47d4-4859-9fb3-c10fa593bd6e,1596.7289,28.855812,1594598400000,yFuc3cHWzI,
b5928a82-0d1d-43ae-b0f9-6cc253757461.extra_data.json,,0.0,140469,com.sec.android.app.shealth,1606690801007,1606604400783,b5928a82-0d1d-43ae-b0f9-6cc253757461,1602.078,9.166616,1606608000000,yFuc3cHWzI,
82b80420-4e06-4f36-8ee1-bb0eeedde62f.extra_data.json,,0.0,5465445,com.sec.android.app.shealth,1600207202556,1600120800836,82b80420-4e06-4f36-8ee1-bb0eeedde62f,1503.1785,360.1236,1600128000000,yFuc3cHWzI,
a9915ec3-3467-4229-9f8b-8773721370af.extra_data.json,,0.0,31215,com.sec.android.app.shealth,1602108000925,1602021600555,a9915ec3-3467-4229-9f8b-8773721370af,1604.1072,1.9986572,1602028800000,yFuc3cHWzI,
5eacf180-3bbb-47f9-984c-40935624e479.extra_data.json,,0.0,16408,com.sec.android.app.shealth,1599775200591,1599688800481,5eacf180-3bbb-47f9-984c-40935624e479,1604.3822,1.4537058,1599696000000,yFuc3cHWzI,
746d79a9-d01e-4e2b-bfe6-7250b9b4e50e.extra_data.json,,0.0,246383,com.sec.android.app.shealth,1606863600889,1606777201332,746d79a9-d01e-4e2b-bfe6-7250b9b4e50e,1600.111,16.12588,1606780800000,yFuc3cHWzI,
7235b8b4-2249-4790-ad20-ee3699209ce4.extra_data.json,,0.0,3242316,com.sec.android.app.shealth,1609494178093,1607122800751,7235b8b4-2249-4790-ad20-ee3699209ce4,1539.0042,256.77618,1607126400000,yFuc3cHWzI,
42b6a2c9-d6b8-492d-8bba-755b51e729cb.extra_data.json,,0.0,83239,com.sec.android.app.shealth,1609494178509,1607295600721,42b6a2c9-d6b8-492d-8bba-755b51e729cb,1597.4695,7.3094563,1607299200000,yFuc3cHWzI,
76684073-5c03-4cb7-91c6-95c88a6c7c29.extra_data.json,,0.0,22011,com.sec.android.app.shealth,1600293604233,1600207202276,76684073-5c03-4cb7-91c6-95c88a6c7c29,1604.2782,1.1478271,1600214400000,yFuc3cHWzI,
829f4755-2769-4515-97d7-d735b0bd6b25.extra_data.json,,0.0,3378576,com.sec.android.app.shealth,1602626402243,1602540000882,829f4755-2769-4515-97d7-d735b0bd6b25,1541.9375,229.03055,1602547200000,yFuc3cHWzI,
fcde9468-ab9e-4936-ae02-29a588a556b2.extra_data.json,,0.0,148310,com.sec.android.app.shealth,1609494178981,1607814001255,fcde9468-ab9e-4936-ae02-29a588a556b2,1596.2651,9.082321,1607817600000,yFuc3cHWzI,
90d0a7b1-d38c-4d01-bf84-d7d495d2fe34.extra_data.json,,0.0,54693,com.sec.android.app.shealth,1600725601319,1600639200688,90d0a7b1-d38c-4d01-bf84-d7d495d2fe34,1603.6711,3.8258057,1600646400000,yFuc3cHWzI,
b6be2ca8-2a65-424e-b969-8cb500545810.extra_data.json,,0.0,2662690,com.sec.android.app.shealth,1609494179412,1608332400625,b6be2ca8-2a65-424e-b969-8cb500545810,1549.7314,173.24405,1608336000000,yFuc3cHWzI,
a55b29b4-4bd0-4bea-a9c7-bebe245e9fc4.extra_data.json,,0.0,3420280,com.sec.android.app.shealth,1603144801403,1603058401168,a55b29b4-4bd0-4bea-a9c7-bebe245e9fc4,1541.163,230.66893,1603065600000,yFuc3cHWzI,
0aead2bd-6292-43e3-b328-fe536a3fea14.extra_data.json,,0.0,59227,com.sec.android.app.shealth,1609494178866,1607641200702,0aead2bd-6292-43e3-b328-fe536a3fea14,1597.914,4.682332,1607644800000,yFuc3cHWzI,
329503e5-1174-4b5c-97e9-6fe12a3b9d3a.extra_data.json,,0.0,1041782,com.sec.android.app.shealth,1609494179746,1608850801688,329503e5-1174-4b5c-97e9-6fe12a3b9d3a,1579.7296,72.384384,1608854400000,yFuc3cHWzI,
733e14b9-ff6f-4ca0-a874-15af52df2744.extra_data.json,,0.0,825311,com.sec.android.app.shealth,1601244001245,1601157601112,733e14b9-ff6f-4ca0-a874-15af52df2744,1589.3586,61.678223,1601164800000,yFuc3cHWzI,
cbc0f5a4-7a89-4d73-a4a1-697452550939.extra_data.json,,0.0,1318343,com.sec.android.app.shealth,1595196004257,1595110397965,cbc0f5a4-7a89-4d73-a4a1-697452550939,1580.2017,84.08649,1595116800000,yFuc3cHWzI,
cb88d807-b6d7-4bc4-b2c6-97b408f88a35.extra_data.json,,0.0,197424,com.sec.android.app.shealth,1603666801689,1603576800552,cb88d807-b6d7-4bc4-b2c6-97b408f88a35,1601.0203,17.63022,1603584000000,yFuc3cHWzI,
679249d0-13df-4382-b80d-dd2cc5a64473.extra_data.json,,0.0,275055,com.sec.android.app.shealth,1595714400568,1595628000443,679249d0-13df-4382-b80d-dd2cc5a64473,1599.5784,23.180378,1595635200000,yFuc3cHWzI,
30528b06-68ed-4ca0-a48f-c677ad850f71.extra_data.json,,0.0,3898896,com.sec.android.app.shealth,1609456025134,1609369202309,30528b06-68ed-4ca0-a48f-c677ad850f71,1526.8529,231.14293,1609372800000,yFuc3cHWzI,
ab9da920-db9c-442c-95c4-aa037e87f374.extra_data.json,,0.0,4291178,com.sec.android.app.shealth,1601762400863,1601676000897,ab9da920-db9c-442c-95c4-aa037e87f374,1524.9879,315.08585,1601683200000,yFuc3cHWzI,
6d6b4f53-313e-48a0-b2d8-0ebe5ab29333.extra_data.json,,0.0,541853,com.sec.android.app.shealth,1609494179271,1608159600770,6d6b4f53-313e-48a0-b2d8-0ebe5ab29333,1588.9818,37.29922,1608163200000,yFuc3cHWzI,
65fab31d-efb9-452b-a8f1-089de908ecd5.extra_data.json,,0.0,284005,com.sec.android.app.shealth,1604185202125,1604098801694,65fab31d-efb9-452b-a8f1-089de908ecd5,1599.4121,21.004633,1604102400000,yFuc3cHWzI,
367d1c1e-a9af-457f-9346-fdb996aa1834.extra_data.json,,0.0,252780,com.sec.android.app.shealth,1600812000892,1600725601032,367d1c1e-a9af-457f-9346-fdb996aa1834,1599.9921,18.656372,1600732800000,yFuc3cHWzI,
4703cec3-ce8f-4968-819a-9b95d9187605.extra_data.json,,0.0,16407,com.sec.android.app.shealth,1609974001521,1609887600679,4703cec3-ce8f-4968-819a-9b95d9187605,1598.7063,1.2694874,1609891200000,yFuc3cHWzI,
ec454b03-e9d3-476c-a271-39cbff186038.extra_data.json,,0.0,127127,com.sec.android.app.shealth,1602280801070,1602194401194,ec454b03-e9d3-476c-a271-39cbff186038,1602.3258,9.505554,1602201600000,yFuc3cHWzI,
cd33d418-1819-4855-b0e6-aecd356a3e8c.extra_data.json,,0.0,695003,com.sec.android.app.shealth,1596232801192,1596146400661,cd33d418-1819-4855-b0e6-aecd356a3e8c,1591.7789,44.47185,1596153600000,yFuc3cHWzI,
0dfb886f-773d-4b0c-b751-1bec1770501f.extra_data.json,,0.0,3795014,com.sec.android.app.shealth,1610492401299,1610406000679,0dfb886f-773d-4b0c-b751-1bec1770501f,1528.7754,268.65268,1610409600000,yFuc3cHWzI,
f41cbcae-4e52-4df3-b71d-495f1717b65a.extra_data.json,,0.0,296804,com.sec.android.app.shealth,1604703603386,1604617201248,f41cbcae-4e52-4df3-b71d-495f1717b65a,1599.1746,22.51979,1604620800000,yFuc3cHWzI,
d0c64dda-f116-42cc-a393-9eb5ce34af50.extra_data.json,,0.0,4476874,com.sec.android.app.shealth,1601330400756,1601244001004,d0c64dda-f116-42cc-a393-9eb5ce34af50,1521.5391,299.48224,1601251200000,yFuc3cHWzI,
b1459c90-11fd-41dc-a0cc-0252b5437985.extra_data.json,,0.0,42020,com.sec.android.app.shealth,1602799200929,1602712801072,b1459c90-11fd-41dc-a0cc-0252b5437985,1603.9066,2.6461182,1602720000000,yFuc3cHWzI,
c01c0b6a-e5ed-4670-a7ef-fe4b939ae591.extra_data.json,,0.0,116057,com.sec.android.app.shealth,1609494179627,1608678000983,c01c0b6a-e5ed-4670-a7ef-fe4b939ae591,1596.8622,8.402294,1608681600000,yFuc3cHWzI,
832a5cb9-6f5a-40c1-a2ca-c4a63e139f2a.extra_data.json,,0.0,16141,com.sec.android.app.shealth,1611010803814,1610924400822,832a5cb9-6f5a-40c1-a2ca-c4a63e139f2a,1598.7112,1.0304487,1610928000000,yFuc3cHWzI,
da7e6de1-15b4-47f0-94c5-a56937e4e347.extra_data.json,,0.0,130996,com.sec.android.app.shealth,1605222002860,1605135604286,da7e6de1-15b4-47f0-94c5-a56937e4e347,1602.254,8.63814,1605139200000,yFuc3cHWzI,
873107ed-14e1-48f5-868e-3e3e4fb3d5e1.extra_data.json,,0.0,530093,com.sec.android.app.shealth,1601848800771,1601762400683,873107ed-14e1-48f5-868e-3e3e4fb3d5e1,1594.8417,32.865112,1601769600000,yFuc3cHWzI,
0a721a42-00b3-4075-b9cf-e8c7818c0516.extra_data.json,,0.0,44954,com.sec.android.app.shealth,1603317601385,1603231200823,0a721a42-00b3-4075-b9cf-e8c7818c0516,1603.852,2.998169,1603238400000,yFuc3cHWzI,
81486b6f-5f52-4534-a282-788a3673d7d5.extra_data.json,,0.0,56427,com.sec.android.app.shealth,1609494180163,1609196744674,81486b6f-5f52-4534-a282-788a3673d7d5,1597.9658,4.3088408,1609200000000,yFuc3cHWzI,
4ed15655-6c0c-4143-a2b2-fb7330588561.extra_data.json,,0.0,132192,com.sec.android.app.shealth,1605740400917,1605654000819,4ed15655-6c0c-4143-a2b2-fb7330588561,1602.2318,10.273506,1605657600000,yFuc3cHWzI,
0e7e8c4a-0dd7-4dfe-9927-d11cdb3d52cd.extra_data.json,,0.0,26011,com.sec.android.app.shealth,1611529200975,1611442801784,0e7e8c4a-0dd7-4dfe-9927-d11cdb3d52cd,1598.5287,3.1701412,1611446400000,yFuc3cHWzI,
285141a1-c693-4b29-909a-afa9e73ea9b3.extra_data.json,,0.0,5481264,com.sec.android.app.shealth,1602367201050,1602280800810,285141a1-c693-4b29-909a-afa9e73ea9b3,1502.8848,365.3473,1602288000000,yFuc3cHWzI,
44eae66f-fd14-46d0-86a4-7576ca55aa40.extra_data.json,,0.0,114719,com.sec.android.app.shealth,1603839601792,1603753201316,44eae66f-fd14-46d0-86a4-7576ca55aa40,1602.5563,9.130537,1603756800000,yFuc3cHWzI,
986153c7-f45b-4b81-83a8-2d7943344fea.extra_data.json,,0.0,1450830,com.sec.android.app.shealth,1609801201362,1609714801090,986153c7-f45b-4b81-83a8-2d7943344fea,1572.1594,98.69977,1609718400000,yFuc3cHWzI,
bf91761e-bde9-4086-bbea-3f289091ebbc.extra_data.json,,0.0,0,com.sec.android.app.shealth,1612047602444,1611961201501,bf91761e-bde9-4086-bbea-3f289091ebbc,1599.01,0.0,1611964800000,yFuc3cHWzI,
6a5893ee-e8f4-4434-8f28-f1aef8c36474.extra_data.json,,0.0,54957,com.sec.android.app.shealth,1606258800858,1606172400642,6a5893ee-e8f4-4434-8f28-f1aef8c36474,1603.6663,4.6709623,1606176000000,yFuc3cHWzI,
2fa433f9-4044-4dcb-8595-7899059547c9.extra_data.json,,0.0,19474,com.sec.android.app.shealth,1596751429534,1596664800851,2fa433f9-4044-4dcb-8595-7899059547c9,1604.3253,1.6836886,1596672000000,yFuc3cHWzI,
4b2c35f7-bf9c-45f8-a752-c23d47b0563e.extra_data.json,,0.0,115257,com.sec.android.app.shealth,1602885601011,1602799200739,4b2c35f7-bf9c-45f8-a752-c23d47b0563e,1602.5464,6.4178467,1602806400000,yFuc3cHWzI,
b498da69-92d3-404c-84b4-cd53d24b7560.extra_data.json,,0.0,487698,com.sec.android.app.shealth,1604358001624,1604271600670,b498da69-92d3-404c-84b4-cd53d24b7560,1595.6292,32.49716,1604275200000,yFuc3cHWzI,
6c0011c4-0ba8-42e9-adb1-777043760a26.extra_data.json,,0.0,155274,com.sec.android.app.shealth,1612566001441,1612479600806,6c0011c4-0ba8-42e9-adb1-777043760a26,1596.1364,11.093629,1612483200000,yFuc3cHWzI,
9c855cce-1456-41b8-a5dc-81a89061a251.extra_data.json,,0.0,26013,com.sec.android.app.shealth,1606777201734,1606690800824,9c855cce-1456-41b8-a5dc-81a89061a251,1604.2037,1.3674492,1606694400000,yFuc3cHWzI,
372eb27a-4b94-41dc-949a-f02635b0d0d0.extra_data.json,,0.0,3880006,com.sec.android.app.shealth,1603404001362,1603317601074,372eb27a-4b94-41dc-949a-f02635b0d0d0,1532.6245,258.9859,1603324800000,yFuc3cHWzI,
c00808db-fef6-4dbe-88f3-2d85fb75e19f.extra_data.json,,0.0,194225,com.sec.android.app.shealth,1597269601244,1597183200652,c00808db-fef6-4dbe-88f3-2d85fb75e19f,1601.0797,12.73804,1597190400000,yFuc3cHWzI,
405f5aff-f11e-431a-816a-f8e5fbdb092a.extra_data.json,,0.0,355363,com.sec.android.app.shealth,1604876400742,1604790002314,405f5aff-f11e-431a-816a-f8e5fbdb092a,1598.0869,29.030958,1604793600000,yFuc3cHWzI,
0345de17-392f-41ad-af76-153ec5b3ed71.extra_data.json,,0.0,5295387,com.sec.android.app.shealth,1603926001608,1603839601478,0345de17-392f-41ad-af76-153ec5b3ed71,1506.337,326.16006,1603843200000,yFuc3cHWzI,
a3cbd270-c2c8-442e-9a09-77e1b89fbcb1.extra_data.json,,0.0,0,com.sec.android.app.shealth,1609494178192,1607209200672,a3cbd270-c2c8-442e-9a09-77e1b89fbcb1,1599.01,0.0,1607212800000,yFuc3cHWzI,
e8823ef4-e8a6-4ee3-b6de-4f01cf67a1b1.extra_data.json,,0.0,51890,com.sec.android.app.shealth,1613084401456,1612998000763,e8823ef4-e8a6-4ee3-b6de-4f01cf67a1b1,1598.0497,4.658545,1613001600000,yFuc3cHWzI,
cc86d86e-7902-4d59-88de-7b9ce8097cda.extra_data.json,,0.0,90174,com.sec.android.app.shealth,1597788001006,1597701603479,cc86d86e-7902-4d59-88de-7b9ce8097cda,1603.0122,6.405792,1597708800000,yFuc3cHWzI,
90759271-23f0-478d-9fad-b6da232621d4.extra_data.json,,0.0,807563,com.sec.android.app.shealth,1605394801016,1605308402640,90759271-23f0-478d-9fad-b6da232621d4,1589.6884,51.244022,1605312000000,yFuc3cHWzI,
bd62391e-4416-4a63-8543-974942281da5.extra_data.json,,0.0,32016,com.sec.android.app.shealth,1598306400953,1598220000679,bd62391e-4416-4a63-8543-974942281da5,1604.0923,2.0672073,1598227200000,yFuc3cHWzI,
75037d8f-3f52-4641-9c23-5491d317c579.extra_data.json,,0.0,112718,com.sec.android.app.shealth,1604444401482,1604358001150,75037d8f-3f52-4641-9c23-5491d317c579,1602.5935,8.34172,1604361600000,yFuc3cHWzI,
7a068da5-db77-4bfd-a9e3-eb6f8aca629c.extra_data.json,,0.0,4147491,com.sec.android.app.shealth,1609494178924,1607727600998,7a068da5-db77-4bfd-a9e3-eb6f8aca629c,1522.2522,265.50916,1607731200000,yFuc3cHWzI,
468d31b3-f798-43eb-bc75-b517e3644b23.extra_data.json,,0.0,337091,com.sec.android.app.shealth,1613602826239,1613516402188,468d31b3-f798-43eb-bc75-b517e3644b23,1592.7715,24.271027,1613520000000,yFuc3cHWzI,
37e68fd4-1438-40b5-b9f5-4e2f3b4ec2c2.extra_data.json,,0.0,724984,com.sec.android.app.shealth,1605913201074,1605826800616,37e68fd4-1438-40b5-b9f5-4e2f3b4ec2c2,1591.222,59.824192,1605830400000,yFuc3cHWzI,
93a15585-2e9e-4a98-9b26-02fc93081dc1.extra_data.json,,0.0,499518,com.sec.android.app.shealth,1604962801640,1604876400597,93a15585-2e9e-4a98-9b26-02fc93081dc1,1595.4095,34.936203,1604880000000,yFuc3cHWzI,
303189df-deb8-4c8b-b64a-733e22909de8.extra_data.json,,0.0,183819,com.sec.android.app.shealth,1609494179355,1608246000679,303189df-deb8-4c8b-b64a-733e22909de8,1595.6082,12.5133705,1608249600000,yFuc3cHWzI,
bdc88ba9-578b-4974-a26d-fdc498c371b5.extra_data.json,,0.0,37217,com.sec.android.app.shealth,1610319600928,1610233202030,bdc88ba9-578b-4974-a26d-fdc498c371b5,1598.3213,3.5167847,1610236800000,yFuc3cHWzI,
7ca6a6dc-f403-434b-bc21-13f0b6547d84.extra_data.json,,0.0,34684,com.sec.android.app.shealth,1614121201058,1614034800781,7ca6a6dc-f403-434b-bc21-13f0b6547d84,1598.368,1.8840027,1614038400000,yFuc3cHWzI,
2dd6358d-1307-4fe9-a5bf-c04a7324d3e6.extra_data.json,,0.0,275860,com.sec.android.app.shealth,1605481200964,1605394800800,2dd6358d-1307-4fe9-a5bf-c04a7324d3e6,1599.5636,23.20083,1605398400000,yFuc3cHWzI,
6f825766-bf02-4cb2-be98-a7eceee01693.extra_data.json,,0.0,197153,com.sec.android.app.shealth,1606431600973,1606345200678,6f825766-bf02-4cb2-be98-a7eceee01693,1601.0253,16.122307,1606348800000,yFuc3cHWzI,
bc39e043-7c99-4d2e-959f-6d2d83eb1b20.extra_data.json,,0.0,1200130,com.sec.android.app.shealth,1609494179672,1608764400761,bc39e043-7c99-4d2e-959f-6d2d83eb1b20,1576.7992,70.83825,1608768000000,yFuc3cHWzI,
1fb813aa-0e85-4d1c-ac92-65ca06b64594.extra_data.json,,0.0,3974603,com.sec.android.app.shealth,1610838381881,1610751600609,1fb813aa-0e85-4d1c-ac92-65ca06b64594,1525.4519,281.583,1610755200000,yFuc3cHWzI,
260f9251-4dbe-460d-8d55-b7c50a708a84.extra_data.json,,0.0,450741,com.sec.android.app.shealth,1605999600913,1605913200849,260f9251-4dbe-460d-8d55-b7c50a708a84,1596.3154,34.44945,1605916800000,yFuc3cHWzI,
b1537260-9d0f-479b-9eb6-1c20f682024d.extra_data.json,,0.0,3306191,com.sec.android.app.shealth,1614639601205,1614553200834,b1537260-9d0f-479b-9eb6-1c20f682024d,1537.8221,225.62663,1614556800000,yFuc3cHWzI,
42318410-9485-4895-86b1-5eb885d1edfd.extra_data.json,,0.0,96981,com.sec.android.app.shealth,1606950001084,1606863600632,42318410-9485-4895-86b1-5eb885d1edfd,1602.8857,5.721499,1606867200000,yFuc3cHWzI,
dd0c4268-823b-4601-aa42-07d54eee111a.extra_data.json,,0.0,0,com.sec.android.app.shealth,1611356406777,1611270003134,dd0c4268-823b-4601-aa42-07d54eee111a,1599.01,0.0,1611273600000,yFuc3cHWzI,
657cd80b-74aa-40b2-b90c-767814be2607.extra_data.json,,0.0,170880,com.sec.android.app.shealth,1609494180238,1609282801998,657cd80b-74aa-40b2-b90c-767814be2607,1595.8475,12.037018,1609286400000,yFuc3cHWzI,
1bd4d637-647d-4556-9bde-3e1890b94fa6.extra_data.json,,0.0,396300,com.sec.android.app.shealth,1606518000972,1606431600774,1bd4d637-647d-4556-9bde-3e1890b94fa6,1597.3265,36.30339,1606435200000,yFuc3cHWzI,
2beeb227-019f-4460-8e8e-283f47a80449.extra_data.json,,0.0,106715,com.sec.android.app.shealth,1609494178582,1607382001001,2beeb227-019f-4460-8e8e-283f47a80449,1597.035,8.942902,1607385600000,yFuc3cHWzI,
0c425df1-cf36-40ff-af55-70e253996741.extra_data.json,,0.0,389788,com.sec.android.app.shealth,1615158000916,1615071600662,0c425df1-cf36-40ff-af55-70e253996741,1591.7961,25.242065,1615075200000,yFuc3cHWzI,
d6de82a8-a73b-40fe-83d5-be33fe9d494d.extra_data.json,,0.0,1213663,com.sec.android.app.shealth,1611874803615,1611788401168,d6de82a8-a73b-40fe-83d5-be33fe9d494d,1576.5487,80.64308,1611792000000,yFuc3cHWzI,
b308e3a4-024a-47d9-8589-95667ebf23e4.extra_data.json,,0.0,1236462,com.sec.android.app.shealth,1609887600927,1609801201189,b308e3a4-024a-47d9-8589-95667ebf23e4,1576.1267,85.11071,1609804800000,yFuc3cHWzI,
1262f013-c45c-4541-a480-b5ea48dff765.extra_data.json,,0.0,1044757,com.sec.android.app.shealth,1615676401029,1615590428498,1262f013-c45c-4541-a480-b5ea48dff765,1579.6746,68.202354,1615593600000,yFuc3cHWzI,
8b8de960-5d4a-4a20-a2df-c283900462e6.extra_data.json,,0.0,309485,com.sec.android.app.shealth,1609494179045,1607900400634,8b8de960-5d4a-4a20-a2df-c283900462e6,1593.2823,18.743532,1607904000000,yFuc3cHWzI,
577380e5-e2bb-48b0-9b53-ec797cb2e9bb.extra_data.json,,0.0,2522470,com.sec.android.app.shealth,1598828027090,1598738401152,577380e5-e2bb-48b0-9b53-ec797cb2e9bb,1557.8376,155.51428,1598745600000,yFuc3cHWzI,
925d8a03-48b5-493d-a8b2-94dde002080b.extra_data.json,,0.0,1007954,com.sec.android.app.shealth,1610406000841,1610319600661,925d8a03-48b5-493d-a8b2-94dde002080b,1580.3558,68.39224,1610323200000,yFuc3cHWzI,
437cd532-bcdb-4d51-bfc0-e3e7b80a1787.extra_data.json,,0.0,1953011,com.sec.android.app.shealth,1616194802538,1616108400748,437cd532-bcdb-4d51-bfc0-e3e7b80a1787,1562.8656,116.36752,1616112000000,yFuc3cHWzI,
65165262-52f3-4ca5-bb84-9071bd1b7cb8.extra_data.json,,0.0,266120,com.sec.android.app.shealth,1609494179477,1608418800827,65165262-52f3-4ca5-bb84-9071bd1b7cb8,1594.085,21.222229,1608422400000,yFuc3cHWzI,
b57614ed-706b-4cf2-a50d-00a944646fda.extra_data.json,,0.0,259191,com.sec.android.app.shealth,1599343200846,1599256805103,b57614ed-706b-4cf2-a50d-00a944646fda,1599.873,18.363129,1599264000000,yFuc3cHWzI,
f9e3ff67-42c0-4b12-96dd-7195b6034a67.extra_data.json,,0.0,32016,com.sec.android.app.shealth,1610924400950,1610838381554,f9e3ff67-42c0-4b12-96dd-7195b6034a67,1598.4175,1.6832527,1610841600000,yFuc3cHWzI,
edaa2db6-fc24-4bf7-a849-9fcc83cc5ce1.extra_data.json,,0.0,49087,com.sec.android.app.shealth,1616713201846,1616626805707,edaa2db6-fc24-4bf7-a849-9fcc83cc5ce1,1598.1016,4.2601166,1616630400000,yFuc3cHWzI,
d12561a5-798d-4e33-acae-47463a4c296f.extra_data.json,,0.0,206361,com.sec.android.app.shealth,1599861606049,1599775200450,d12561a5-798d-4e33-acae-47463a4c296f,1600.8542,13.994311,1599782400000,yFuc3cHWzI,
73d615fc-ad94-4472-b89d-95aa3ae20b2c.extra_data.json,,0.0,78303,com.sec.android.app.shealth,1607036400902,1606950000753,73d615fc-ad94-4472-b89d-95aa3ae20b2c,1603.2327,6.2788167,1606953600000,yFuc3cHWzI,
6513bb40-7969-4db9-bac7-c483fc6f7414.extra_data.json,,0.0,2091969,com.sec.android.app.shealth,1617228002451,1617141600818,6513bb40-7969-4db9-bac7-c483fc6f7414,1560.2938,126.47241,1617148800000,yFuc3cHWzI,
f256679d-e1e3-4975-90a8-f7b249089cd8.extra_data.json,,0.0,167813,com.sec.android.app.shealth,1611442802161,1611356406441,f256679d-e1e3-4975-90a8-f7b249089cd8,1595.9042,10.533844,1611360000000,yFuc3cHWzI,
da61504c-a60b-457c-8294-03878ad8486d.extra_data.json,,0.0,4365270,com.sec.android.app.shealth,1609494179828,1608937200702,da61504c-a60b-457c-8294-03878ad8486d,1518.2217,276.71118,1608940800000,yFuc3cHWzI,
10d4a71e-018a-4b2a-b4a9-f0113f5aedf3.extra_data.json,,0.0,24945,com.sec.android.app.shealth,1612393202029,1612306801699,10d4a71e-018a-4b2a-b4a9-f0113f5aedf3,1598.5483,2.4378378,1612310400000,yFuc3cHWzI,
f60f8726-0812-4363-8a96-3f226ca62953.extra_data.json,,0.0,479533,com.sec.android.app.shealth,1609494178678,1607468400654,f60f8726-0812-4363-8a96-3f226ca62953,1590.1353,30.591766,1607472000000,yFuc3cHWzI,
1c6239ff-936f-4e17-a521-6b33423c215b.extra_data.json,,0.0,165814,com.sec.android.app.shealth,1609542000978,1609456024589,1c6239ff-936f-4e17-a521-6b33423c215b,1595.9413,10.90024,1609459200000,yFuc3cHWzI,
728c0412-3e31-46e4-9d90-0c3881632cd8.extra_data.json,,0.0,54957,com.sec.android.app.shealth,1600380000947,1600293603939,728c0412-3e31-46e4-9d90-0c3881632cd8,1603.6663,5.053955,1600300800000,yFuc3cHWzI,
