id,create_time,distance,step_count,day_time,speed,active_time,update_time,walk_step_count,calorie,run_step_count,healthy_step
623,2020-08-28 22:00:02.100,486.14014,542,1598572800000,5.17091,264075,2020-08-28 22:00:02.100,484,24.873535,58,0
624,2020-09-17 15:17:25.371,88.25195,90,1600300800000,2.307562,38244,2020-09-17 20:34:50.479,71,5.053955,19,0
625,2020-11-01 23:00:01.728,348.55115,390,1604188800000,3.637983,194572,2020-11-01 23:00:01.728,360,17.867958,30,0
626,2020-12-14 09:56:51.161,391.52264,470,1607904000000,1.6957195,230888,2020-12-14 22:14:31.647,455,18.743534,15,0
627,2020-07-29 16:30:54.020,11.066895,15,1595980800000,1.3157825,8410,2020-07-29 16:30:54.020,15,0.5356808,0,0
628,2020-08-31 22:00:01.191,373.69385,435,1598832000000,3.7143612,208346,2020-08-31 22:00:01.191,428,17.434814,7,0
629,2020-11-04 23:00:01.723,474.11603,564,1604448000000,3.0156033,304814,2020-11-04 23:00:01.723,526,23.481312,38,0
630,2020-12-14 23:00:01.726,391.52264,470,1607904000000,3.205574,230878,2020-12-14 23:00:01.726,455,18.743534,15,0
631,2020-09-20 12:34:12.520,804.5156,943,1600560000000,1.7646642,455902,2020-09-20 19:30:52.814,887,39.844604,56,0
632,2020-08-01 09:09:33.101,583.6262,666,1596240000000,1.8845375,309692,2020-08-01 21:58:37.179,652,28.035835,14,0
633,2020-09-03 22:00:03.066,58.662373,68,1599091200000,2.8027575,27530,2020-09-03 22:00:03.066,63,2.8081846,5,0
634,2020-11-07 23:00:01.726,700.9431,800,1604707200000,2.7550802,372912,2020-11-07 23:00:01.726,732,35.158257,68,0
635,2020-08-03 22:33:14.307,130.14038,134,1596499200000,2.330117,55851,2020-08-04 09:08:29.291,124,6.6763,10,0
636,2020-09-06 22:00:01.512,459.90274,553,1599350400000,2.9094725,258279,2020-09-06 22:00:01.512,528,21.607565,25,0
637,2020-09-23 10:20:09.978,405.25586,453,1600819200000,2.0216367,200459,2020-09-23 21:01:59.850,392,21.012695,61,0
638,2020-11-10 23:00:05.494,973.7002,1139,1604966400000,3.093796,532203,2020-11-10 23:00:05.494,1068,47.132065,71,0
639,2020-09-09 22:00:00.853,180.36255,202,1599609600000,4.149429,87748,2020-09-09 22:00:00.853,189,9.187307,13,0
640,2020-12-15 07:19:12.502,310.48383,371,1607990400000,1.6924652,183450,2020-12-15 22:00:11.622,333,15.227526,38,0
641,2020-09-12 22:00:01.074,3696.2139,4630,1599868800000,3.5388513,2262255,2020-09-12 22:00:01.074,4565,166.7549,65,0
642,2020-08-07 08:07:34.318,121.328125,140,1596758400000,1.7928869,67671,2020-08-07 18:44:25.546,137,6.094349,3,0
643,2020-11-13 23:00:04.264,413.57037,455,1605225600000,3.6713965,199815,2020-11-13 23:00:04.264,395,20.892414,60,0
644,2020-09-26 11:01:12.929,2817.1836,3259,1601078400000,1.9668713,1432317,2020-09-26 21:51:56.774,2631,143.26978,628,0
645,2020-12-15 23:00:01.754,310.48383,371,1607990400000,2.4889445,183444,2020-12-15 23:00:01.754,333,15.227526,38,0
646,2020-09-15 22:00:02.854,7869.8887,10040,1600128000000,4.45444,5076570,2020-09-15 22:00:02.854,9932,356.28015,108,0
647,2020-09-28 22:07:58.072,13193.578,15791,1601337600000,1.7111499,7710357,2020-09-29 16:49:00.934,13838,653.60254,1953,0
648,2020-11-16 23:00:01.178,268.4582,249,1605484800000,6.944435,98634,2020-11-16 23:00:01.178,167,15.837013,82,0
649,2020-08-10 08:20:12.407,426.2475,492,1597017600000,1.8917845,225315,2020-08-10 20:22:12.338,471,20.68902,21,0
650,2020-09-04 09:42:25.810,627.08655,723,1599177600000,1.8878797,332164,2020-09-04 22:00:07.330,656,31.892612,67,0
651,2020-09-18 22:00:02.210,2538.0918,3025,1600387200000,5.05177,1464559,2020-09-18 22:00:02.210,2835,121.97827,190,0
652,2020-12-16 10:43:29.027,251.91455,300,1608076800000,1.7387989,144878,2020-12-16 22:23:20.713,286,12.194316,14,0
653,2020-09-07 13:31:46.115,464.038,511,1599436800000,1.9712616,235401,2020-09-07 21:54:16.508,444,24.025558,67,0
654,2020-10-02 07:02:54.214,88.451416,84,1601596800000,2.5907648,34141,2020-10-02 08:25:30.618,70,5.0395527,14,0
655,2020-11-19 23:00:01.536,331.30347,393,1605744000000,2.519718,228284,2020-11-19 23:00:01.536,380,15.776685,13,0
656,2020-09-21 22:00:01.950,76.20703,84,1600646400000,2.8335135,34743,2020-09-21 22:00:01.950,79,3.8258057,5,0
657,2020-08-13 07:48:09.653,244.07571,259,1597276800000,2.214979,110193,2020-08-13 12:00:01.015,217,13.456229,42,0
658,2020-09-10 18:55:46.740,25.499176,25,1599696000000,2.9063458,8773,2020-09-10 18:58:07.249,24,1.4537058,1,0
659,2020-12-16 23:00:11.140,251.91455,300,1608076800000,3.7122226,144872,2020-12-16 23:00:11.140,286,12.194316,14,0
660,2020-11-22 23:52:15.626,394.7115,392,1606003200000,3.0113618,183292,2020-11-22 23:52:15.626,298,22.75226,94,0
661,2020-09-24 22:00:02.929,2171.3125,2691,1600905600000,4.762611,1304618,2020-09-24 22:00:02.929,2668,97.372925,23,0
662,2020-09-13 08:51:38.143,463.25317,547,1599955200000,1.7698696,261744,2020-09-13 19:58:57.201,501,22.745712,46,0
663,2020-10-05 08:34:21.638,3996.7007,5005,1601856000000,1.6170882,2471541,2020-10-05 21:35:18.977,4915,181.61554,90,0
664,2020-11-25 23:00:01.580,39.29132,49,1606262400000,1.8273121,22002,2020-11-25 23:00:01.580,49,1.710867,0,0
665,2020-08-16 10:09:52.337,301.89435,344,1597536000000,1.8891218,159806,2020-08-16 21:48:35.698,332,15.009041,12,0
666,2020-09-16 12:36:50.623,25.896484,33,1600214400000,1.5276495,16951,2020-09-16 17:46:05.783,33,1.1478271,0,0
667,2020-09-27 22:00:01.684,1179.4141,1307,1601164800000,3.8947258,616271,2020-09-27 22:00:01.684,1133,61.678223,174,0
668,2020-12-17 12:34:54.014,742.10736,848,1608163200000,1.7828768,416241,2020-12-17 21:02:51.401,759,37.29922,89,0
669,2020-11-28 23:00:01.719,175.00034,188,1606521600000,3.430934,83008,2020-11-28 23:00:01.719,154,9.999681,34,0
670,2020-08-18 22:30:43.094,119.18103,120,1597795200000,1.4797027,80543,2020-08-19 21:49:45.280,120,6.4588013,0,0
671,2020-09-30 22:00:05.212,119.3247,131,1601424000000,3.4044187,77400,2020-09-30 22:00:05.212,121,6.4398313,10,0
672,2020-10-08 07:53:10.813,1878.4912,2380,1602115200000,1.5680804,1197956,2020-10-08 14:22:22.931,2367,85.20117,13,0
673,2020-12-17 23:00:55.467,742.10736,848,1608163200000,4.32727,416225,2020-12-17 23:00:55.467,759,37.29922,89,0
674,2020-09-19 09:05:12.283,156.60938,179,1600473600000,1.8139298,86337,2020-09-19 20:59:29.505,165,8.28125,14,0
675,2020-12-01 23:00:01.735,327.15186,383,1606780800000,2.8045397,179849,2020-12-01 23:00:01.735,349,16.12588,34,0
676,2020-10-10 22:48:34.255,1066.7466,1250,1602374400000,1.5998027,666798,2020-10-11 19:22:13.781,1184,53.388756,66,0
677,2020-08-22 08:36:23.374,191.77637,225,1598054400000,1.9220585,99776,2020-08-22 21:04:59.575,217,9.040451,8,0
678,2020-10-03 22:00:01.287,6612.627,8019,1601683200000,6.4976482,3885136,2020-10-03 22:00:01.287,7497,314.0712,522,0
679,2020-10-14 07:35:44.941,1255.4863,1563,1602633600000,1.6417036,764746,2020-10-14 16:26:08.432,1528,56.286804,35,0
680,2020-12-18 11:35:02.284,247.35205,288,1608249600000,1.8065015,136923,2020-12-18 16:21:25.438,257,12.5133705,31,0
681,2020-12-04 23:00:01.724,249.11409,296,1607040000000,2.9526248,133823,2020-12-04 23:00:01.724,283,11.644766,13,0
682,2020-09-22 07:34:38.142,367.5703,405,1600732800000,2.0586786,178546,2020-09-22 21:22:12.592,340,18.656372,65,0
683,2020-10-06 22:00:00.989,101.17969,111,1601942400000,2.3583918,67171,2020-10-06 22:00:00.989,104,5.454712,7,0
684,2020-10-17 07:01:06.046,6090.964,7341,1602892800000,1.7658776,3449256,2020-10-17 19:14:02.825,6845,286.5207,496,0
685,2020-12-18 23:00:01.484,247.35205,288,1608249600000,2.942241,136916,2020-12-18 23:00:01.484,257,12.5133705,31,0
686,2020-12-08 23:00:01.486,161.54181,170,1607385600000,3.8289988,74019,2020-12-08 23:00:01.486,145,8.942902,25,0
687,2020-10-09 22:00:01.453,183.25684,197,1602201600000,4.894626,80657,2020-10-09 22:00:01.453,181,9.505554,16,0
688,2020-08-25 08:16:48.205,708.59424,819,1598313600000,1.7568067,403342,2020-08-25 17:43:12.779,750,34.70176,69,0
689,2020-09-25 07:04:12.952,5139.129,6281,1600992000000,1.7524347,2932565,2020-09-25 21:36:58.320,6044,235.03662,237,0
690,2020-10-20 13:32:22.296,1965.3535,2424,1603152000000,1.5868217,1238547,2020-10-25 23:00:02.889,2335,91.43762,89,0
691,2020-10-23 07:11:09.059,154.19092,147,1603411200000,2.816704,54741,2020-10-28 23:00:03.388,133,8.770924,14,0
692,2020-12-19 12:18:42.176,3610.5728,4502,1608336000000,1.5254834,2366838,2020-12-19 19:58:51.692,4271,172.46593,231,0
693,2020-10-12 22:00:49.733,6413.16,7131,1602460800000,6.9444447,3214925,2020-10-12 22:00:49.733,5325,341.89096,1806,0
694,2021-01-29 12:44:10.933,55.890137,66,1611878400000,1.7467839,31996,2021-01-29 15:02:44.148,65,2.7521667,1,0
695,2020-09-28 04:53:36.195,6585.5312,8361,1601251200000,1.5720859,4189040,2020-09-28 10:31:11.866,8279,296.6399,82,0
696,2020-10-26 09:30:09.252,6684.7534,8619,1603670400000,1.4627862,4569877,2020-10-26 22:18:42.717,8539,311.49628,80,0
697,2020-10-15 22:00:01.806,56.676758,65,1602720000000,4.4837875,25624,2020-10-15 22:00:01.806,60,2.6461182,5,0
698,2021-01-29 23:00:02.664,55.890137,66,1611878400000,2.3249276,31995,2021-01-29 23:00:02.664,65,2.7521667,1,0
699,2020-08-28 07:31:37.345,486.14014,542,1598572800000,1.840797,264092,2020-08-28 21:53:28.020,484,24.873535,58,0
700,2020-10-18 22:00:02.219,955.8633,1104,1602979200000,3.4441888,550436,2020-10-18 22:00:02.219,1010,47.396484,94,0
701,2020-12-19 23:00:01.895,3610.5728,4502,1608336000000,2.8820906,2366802,2020-12-19 23:00:01.895,4271,172.46593,231,0
702,2020-10-29 09:20:21.270,205.78719,221,1603929600000,1.8454914,111508,2020-10-29 22:46:00.939,213,10.918446,8,0
703,2020-10-01 05:52:44.668,85.96137,93,1601510400000,1.8928041,45414,2020-10-01 19:27:42.803,90,4.6420465,3,0
704,2020-10-21 22:00:43.577,62.396484,71,1603238400000,2.721629,33480,2020-10-21 22:00:43.577,62,2.998169,9,0
705,2020-10-24 22:00:01.586,10335.037,12390,1603497600000,4.0765824,5909951,2020-10-24 22:00:01.586,11409,499.86032,981,0
706,2021-01-31 09:11:56.082,27.032347,30,1612051200000,2.4132419,11201,2021-01-31 22:48:40.217,28,1.3215117,2,0
707,2020-08-31 09:59:10.369,373.69385,435,1598832000000,1.7935063,208359,2020-08-31 21:37:01.783,428,17.434814,7,0
708,2020-10-27 23:00:02.267,174.89825,182,1603756800000,6.9444447,81395,2020-10-27 23:00:02.267,157,9.130537,25,0
709,2020-10-04 10:30:17.851,679.7378,815,1601769600000,1.7285744,393236,2020-10-04 20:08:32.492,772,32.865112,43,0
710,2020-11-01 12:13:02.930,348.55115,390,1604188800000,1.7913071,194579,2020-11-01 20:50:45.509,360,17.867958,30,0
711,2020-12-20 09:24:23.695,394.89307,425,1608422400000,1.924354,205208,2020-12-20 22:33:19.116,360,21.222229,65,0
712,2020-09-03 14:04:22.336,58.662373,68,1599091200000,2.1306808,27532,2020-09-03 19:29:01.716,63,2.8081846,5,0
713,2020-10-30 23:00:02.162,1623.912,1967,1604016000000,2.658609,1017533,2020-10-30 23:00:02.162,1884,76.33743,83,0
714,2021-01-31 23:00:01.399,27.032347,30,1612051200000,3.2240386,11201,2021-01-31 23:00:01.399,28,1.3215117,2,0
715,2020-10-07 05:30:30.346,40.575195,48,1602028800000,1.5720868,25809,2020-10-07 05:52:00.227,45,1.9986572,3,0
716,2020-12-20 23:00:02.022,394.89307,425,1608422400000,5.599408,205196,2020-12-20 23:00:02.022,360,21.222229,65,0
717,2020-11-02 23:00:02.533,652.9478,756,1604275200000,2.8439467,397961,2020-11-02 23:00:02.533,694,32.49716,62,0
718,2020-11-04 08:04:28.856,474.11603,564,1604448000000,1.5553898,304821,2020-11-04 22:26:26.905,526,23.481312,38,0
719,2021-02-01 06:41:42.127,104.57448,90,1612137600000,2.692501,38839,2021-02-01 18:46:03.191,84,6.0748754,6,0
720,2020-09-06 14:47:24.839,459.90274,553,1599350400000,1.780577,258288,2020-09-06 19:29:16.644,528,21.607565,25,0
721,2020-12-21 12:08:32.578,2621.6965,3318,1608508800000,1.5324882,1710745,2020-12-21 20:51:40.088,3253,123.14573,65,0
722,2020-11-05 23:00:02.200,686.9721,739,1604534400000,6.7274303,336399,2020-11-05 23:00:02.200,634,36.506485,105,0
723,2020-10-10 06:46:31.136,7861.923,9757,1602288000000,1.627116,4831814,2020-10-10 21:53:12.972,9447,362.67468,310,0
724,2021-02-01 23:00:01.704,104.57448,90,1612137600000,6.1785765,38836,2021-02-01 23:00:01.704,84,6.0748754,6,0
725,2020-12-21 23:00:01.876,2621.6965,3318,1608508800000,3.6037,1710710,2020-12-21 23:00:01.876,3253,123.14573,65,0
726,2020-11-08 23:00:18.448,552.4186,562,1604793600000,6.9444447,247489,2020-11-08 23:00:18.448,489,29.030958,73,0
727,2020-09-09 06:15:27.514,180.36255,202,1599609600000,2.0553117,87754,2020-09-09 16:45:09.149,189,9.187307,13,0
728,2020-10-13 05:31:54.788,5028.2227,6303,1602547200000,1.6391988,3067487,2020-10-13 13:08:09.566,6153,228.04333,150,0
729,2021-02-02 16:35:06.094,53.58009,47,1612224000000,2.0347028,26333,2021-02-02 22:24:25.093,43,3.0513184,4,0
730,2020-12-22 09:33:55.511,42.908936,51,1608595200000,1.2140265,35344,2020-12-22 20:21:00.846,51,2.2162704,0,0
731,2020-11-11 23:00:21.085,9.302464,12,1605052800000,1.4972899,6212,2020-11-11 23:00:21.085,12,0.42011568,0,0
732,2020-11-07 09:00:44.369,700.9431,800,1604707200000,1.8795735,372926,2020-11-07 17:01:48.871,732,35.158257,68,0
733,2021-02-02 23:00:02.910,53.58009,47,1612224000000,2.6275303,26331,2021-02-02 23:00:02.910,43,3.0513184,4,0
734,2020-10-16 07:39:37.382,144.6914,174,1602806400000,1.8823506,76867,2020-10-16 20:20:08.127,171,6.4178467,3,0
735,2020-12-22 23:00:29.322,42.908936,51,1608595200000,1.5213802,35342,2020-12-22 23:00:29.322,51,2.2162704,0,0
736,2020-11-14 23:00:01.708,1050.4916,1239,1605312000000,5.101661,644037,2020-11-14 23:00:01.708,1186,51.244022,53,0
737,2020-09-11 22:01:30.639,3696.2139,4630,1599868800000,1.6338359,2262291,2020-09-12 21:01:17.572,4565,166.7549,65,0
738,2021-02-03 09:55:37.146,41.989952,39,1612310400000,2.477256,16950,2021-02-03 12:39:33.049,35,2.437838,4,0
739,2020-11-17 23:00:01.998,268.99295,298,1605571200000,6.2405114,154727,2020-11-17 23:00:01.998,282,13.854606,16,0
740,2020-10-19 05:42:18.165,5026.5957,6307,1603065600000,1.6130147,3116274,2020-10-24 22:00:02.496,6145,228.6372,162,0
741,2021-02-03 23:00:02.727,41.989952,39,1612310400000,4.839146,16949,2021-02-03 23:00:02.727,35,2.437838,4,0
742,2020-12-23 09:51:14.089,157.4758,176,1608681600000,1.5687016,100386,2020-12-23 22:18:07.259,171,8.402294,5,0
743,2020-11-20 23:00:01.394,1101.6763,1177,1605830400000,3.3822973,593190,2020-11-20 23:00:01.394,952,59.824192,225,0
744,2020-11-10 16:23:49.290,973.7002,1139,1604966400000,1.8294799,532227,2020-11-10 22:41:56.470,1068,47.132065,71,0
745,2020-09-15 06:55:49.361,7869.8887,10040,1600128000000,1.550225,5076610,2020-09-15 18:04:06.845,9932,356.28015,108,0
746,2020-10-22 06:55:04.872,5628.319,7074,1603324800000,1.6462903,3418788,2020-10-27 23:00:02.997,6896,255.34274,178,0
747,2020-11-23 23:00:01.788,90.105225,90,1606089600000,3.0030618,46507,2020-11-23 23:00:01.788,74,5.29992,16,0
748,2021-02-04 00:06:01.781,208.29529,232,1612396800000,2.081073,100090,2021-02-04 22:16:40.211,212,10.448209,20,0
749,2020-09-18 05:40:58.276,2538.0918,3025,1600387200000,1.7329645,1464595,2020-09-18 21:14:06.682,2835,121.97827,190,0
750,2020-12-23 23:00:11.123,157.4758,176,1608681600000,2.2220387,100382,2020-12-23 23:00:11.123,171,8.402294,5,0
751,2020-11-26 23:00:01.727,291.8684,320,1606348800000,3.3548346,141245,2020-11-26 23:00:01.727,259,16.122307,61,0
752,2021-02-04 23:00:01.648,208.29529,232,1612396800000,3.0748804,100084,2021-02-04 23:00:01.648,212,10.448209,20,0
753,2020-11-13 09:30:38.253,413.57037,455,1605225600000,2.069667,199824,2020-11-13 22:32:11.749,395,20.892414,60,0
754,2020-10-25 07:33:39.820,314.56073,312,1603584000000,2.3780947,132274,2020-10-30 23:00:03.269,272,17.630222,40,0
755,2020-11-29 23:00:04.180,180.7215,213,1606608000000,3.8113194,119569,2020-11-29 23:00:04.180,207,9.166616,6,0
756,2020-09-21 05:38:26.412,76.20703,84,1600646400000,2.1932693,34745,2020-09-21 10:18:42.035,79,3.8258057,5,0
757,2020-12-24 10:01:09.097,1496.2501,1837,1608768000000,1.5470908,967137,2020-12-24 21:18:18.576,1788,70.83824,49,0
758,2020-10-28 10:15:08.219,6785.169,8394,1603843200000,1.5693042,4323679,2020-10-28 22:44:18.604,8092,324.9993,302,0
759,2020-12-02 23:00:01.783,122.39805,147,1606867200000,2.870009,65577,2020-12-02 23:00:01.783,143,5.7214985,4,0
760,2020-11-16 11:59:58.208,268.4582,249,1605484800000,2.7216198,98639,2020-11-16 21:14:21.874,167,15.837013,82,0
761,2021-02-05 07:57:05.616,218.7736,240,1612483200000,1.7928603,122024,2021-02-05 21:05:03.913,222,11.093629,18,0
762,2020-09-24 05:37:24.013,2171.3125,2691,1600905600000,1.6643023,1304638,2020-09-24 21:45:40.009,2668,97.372925,23,0
763,2020-12-24 23:00:02.456,1496.2501,1837,1608768000000,6.768968,967110,2020-12-24 23:00:02.456,1788,70.83824,49,0
764,2020-10-31 09:48:04.969,397.5359,433,1604102400000,1.8120784,219381,2020-10-31 22:34:06.237,415,21.004635,18,0
765,2020-12-05 23:00:01.524,5081.045,5756,1607126400000,5.2083335,2698389,2020-12-05 23:00:01.524,5030,255.40099,726,0
766,2020-11-03 10:37:08.727,164.2028,179,1604361600000,2.0755186,79114,2020-11-03 12:55:01.722,154,8.34172,25,0
767,2020-11-19 10:08:00.967,331.30347,393,1605744000000,1.4512212,228292,2020-11-19 19:15:01.231,380,15.776685,13,0
768,2020-12-25 09:53:38.920,1447.0167,1649,1608854400000,1.8233995,793581,2020-12-25 20:23:15.289,1437,72.38438,212,0
769,2021-02-05 23:01:00.522,218.7736,240,1612483200000,6.198262,122016,2021-02-05 23:01:00.522,222,11.093629,18,0
770,2020-12-09 23:00:02.124,628.2121,758,1607472000000,3.7657864,369757,2020-12-09 23:00:02.124,708,30.59177,50,0
771,2020-09-27 11:13:58.978,1179.4141,1307,1601164800000,1.9137143,616295,2020-09-27 21:42:44.036,1133,61.678223,174,0
772,2020-11-06 11:49:14.617,431.04602,467,1604620800000,1.9466441,221430,2020-11-06 22:19:29.466,412,22.51979,55,0
773,2021-02-06 08:48:59.051,141.7893,162,1612569600000,1.9561678,72483,2021-02-06 17:25:15.502,158,7.05633,4,0
774,2020-12-25 23:00:01.921,1447.0167,1649,1608854400000,6.336279,793553,2020-12-25 23:00:01.921,1437,72.38438,212,0
775,2020-11-22 12:03:33.159,394.7115,392,1606003200000,2.1533973,183297,2020-11-22 20:09:33.437,298,22.75226,94,0
776,2021-07-02 07:29:13.778,7664.242,9579,1625184000000,1.6160804,4742487,2021-07-02 18:31:44.208,9301,351.57446,278,0
777,2021-02-06 23:01:00.773,141.7893,162,1612569600000,5.0119243,72476,2021-02-06 23:01:00.773,158,7.05633,4,0
778,2020-11-09 10:58:52.781,731.5282,842,1604880000000,1.9941868,366830,2020-11-09 22:21:23.986,781,34.936203,61,0
779,2020-09-30 05:48:26.100,119.3247,131,1601424000000,1.5415621,77405,2020-09-30 21:19:24.713,121,6.4398313,10,0
780,2020-12-26 10:13:06.134,5735.3433,7083,1608940800000,1.5537349,3691326,2020-12-26 18:59:28.040,6620,276.52042,463,0
781,2021-07-02 22:00:02.434,7664.242,9579,1625184000000,3.6433048,4742433,2021-07-02 22:00:02.434,9301,351.57446,278,0
782,2020-11-12 06:56:32.979,176.59387,202,1605139200000,1.928136,91587,2020-11-12 20:27:13.358,188,8.638141,14,0
783,2020-11-25 22:57:02.060,39.29132,49,1606262400000,1.7856727,22003,2020-11-25 22:59:13.240,49,1.710867,0,0
784,2020-12-26 23:00:01.918,5735.3433,7083,1608940800000,3.4554932,3691281,2020-12-26 23:00:01.918,6620,276.52042,463,0
785,2021-02-07 09:10:18.394,24.382029,31,1612656000000,1.8687596,13047,2021-02-07 20:41:26.519,31,1.080644,0,0
786,2021-07-03 11:39:51.530,464.6875,498,1625270400000,2.0026596,232035,2021-07-03 21:28:32.289,415,25.035645,83,0
787,2020-11-15 09:06:24.706,432.79456,436,1605398400000,1.8204879,237735,2020-11-15 20:09:45.790,380,23.20083,56,0
788,2020-11-28 09:20:08.439,175.00034,188,1606521600000,2.1081226,83012,2020-11-28 16:25:04.461,154,9.999681,34,0
789,2020-12-27 09:48:55.955,923.9416,1023,1609027200000,2.0029964,461279,2020-12-27 22:52:30.537,850,48.422432,173,0
790,2020-10-03 06:26:06.671,6612.627,8019,1601683200000,1.7020098,3885187,2020-10-03 21:37:23.947,7497,314.0712,522,0
791,2021-02-07 23:00:03.064,24.382029,31,1612656000000,1.8840266,13046,2021-02-07 23:00:03.064,31,1.080644,0,0
792,2020-11-18 07:36:46.826,194.90352,213,1605657600000,2.0126188,96840,2020-11-18 19:08:24.916,176,10.273507,37,0
793,2021-07-03 22:00:02.275,464.6875,498,1625270400000,3.983985,232021,2021-07-03 22:00:02.275,415,25.035645,83,0
794,2020-12-27 23:00:01.751,923.9416,1023,1609027200000,3.6965666,461261,2020-12-27 23:00:01.751,850,48.422432,173,0
795,2020-12-01 06:37:16.541,327.15186,383,1606780800000,1.8189481,179857,2020-12-01 19:42:25.816,349,16.12588,34,0
796,2021-02-08 08:38:42.204,396.20865,449,1612742400000,2.0826645,190241,2021-02-08 19:50:02.771,396,19.966255,53,0
797,2020-11-21 08:38:39.205,662.25134,711,1605916800000,1.8283789,362206,2020-11-21 20:41:20.926,623,34.449455,88,0
798,2020-10-06 11:19:38.757,101.17969,111,1601942400000,1.5062405,67173,2020-10-06 17:05:02.062,104,5.454712,7,0
799,2020-12-28 09:44:47.955,7219.936,9066,1609113600000,1.5104831,4779884,2020-12-28 21:04:33.452,8788,340.76276,278,0
800,2020-12-04 17:07:01.390,249.11409,296,1607040000000,1.8614125,133830,2020-12-04 23:00:02.913,283,11.644766,13,0
801,2021-02-08 23:00:01.961,396.20865,449,1612742400000,4.010715,190231,2021-02-08 23:00:01.961,396,19.966255,53,0
802,2021-07-04 10:26:30.166,311.6328,364,1625356800000,1.7067738,182585,2021-07-04 20:30:11.521,325,15.657715,39,0
803,2020-12-28 23:05:46.467,7219.936,9066,1609113600000,6.944433,4779825,2020-12-28 23:05:46.467,8788,340.76276,278,0
804,2020-11-24 11:18:02.544,83.39424,90,1606176000000,2.0530698,40619,2020-11-24 16:23:34.524,71,4.6709623,19,0
805,2020-10-09 11:06:14.544,183.25684,197,1602201600000,2.2718508,80664,2020-10-09 20:57:27.518,181,9.505554,16,0
806,2021-02-09 12:32:09.965,278.13205,239,1612828800000,2.7652555,100580,2021-02-09 21:35:44.346,170,17.331602,69,0
807,2020-12-08 08:53:43.273,161.54181,170,1607385600000,2.1823251,74022,2020-12-08 22:12:00.834,145,8.942902,25,0
808,2021-07-04 22:00:03.623,311.6328,364,1625356800000,2.7972903,182581,2021-07-04 22:00:03.623,325,15.657715,39,0
809,2020-12-29 09:33:33.450,82.17888,87,1609200000000,1.8702855,43939,2020-12-29 22:57:16.514,81,4.3088408,6,0
810,2020-11-27 11:28:48.201,655.8557,657,1606435200000,2.293884,285914,2020-11-27 21:43:05.580,500,36.303394,157,0
811,2020-10-12 06:02:12.654,6413.16,7131,1602460800000,1.9947885,3214957,2020-10-12 19:14:05.811,5325,341.89096,1806,0
812,2021-02-09 23:00:03.129,278.13205,239,1612828800000,5.45918,100575,2021-02-09 23:00:03.129,170,17.331602,69,0
813,2021-03-21 23:00:30.546,5010.7534,5894,1616371200000,1.856856,2698514,2021-03-28 22:03:11.835,5047,247.34302,847,0
814,2020-12-29 23:00:03.259,82.17888,87,1609200000000,2.4895432,43937,2020-12-29 23:00:03.259,81,4.3088408,6,0
815,2020-10-15 07:19:40.778,56.676758,65,1602720000000,2.2117586,25625,2020-10-15 21:29:14.536,60,2.6461182,5,0
816,2021-07-04 22:58:21.652,104.375,117,1625443200000,1.8710468,55784,2021-07-05 08:27:35.262,109,5.53125,8,0
817,2021-02-11 12:32:36.786,82.079,83,1613001600000,2.6871576,30544,2021-02-11 23:00:02.970,70,4.658545,13,0
818,2021-03-22 23:00:02.174,5010.7534,5894,1616371200000,3.744605,2698494,2021-03-22 23:00:02.174,5047,247.34302,847,0
819,2020-12-30 10:19:10.733,236.11908,267,1609286400000,2.176444,108488,2020-12-30 22:13:09.298,240,12.037018,27,0
820,2021-07-05 22:00:33.372,104.375,117,1625443200000,3.6970947,55780,2021-07-05 22:00:33.372,109,5.53125,8,0
821,2021-02-11 23:00:01.885,82.079,83,1613001600000,5.030569,30543,2021-02-11 23:00:01.885,70,4.658545,13,0
822,2020-10-18 10:36:34.365,955.8633,1104,1602979200000,1.7364984,550454,2020-10-18 19:26:45.949,1010,47.396484,94,0
823,2020-12-30 23:00:03.690,236.11908,267,1609286400000,3.5942585,108483,2020-12-30 23:00:03.690,240,12.037018,27,0
824,2020-11-30 21:51:18.457,32.143566,39,1606694400000,2.0012708,16061,2020-11-30 22:17:08.807,39,1.3674492,0,0
825,2021-02-12 10:02:18.566,834.98083,972,1613088000000,1.8767852,444899,2021-02-12 20:45:15.010,884,40.80707,88,0
826,2021-07-05 22:18:49.196,6863.3047,8122,1625529600000,1.7913722,3831311,2021-07-06 21:36:25.897,6851,339.20605,1271,0
827,2020-12-31 09:24:57.818,4946.515,6296,1609372800000,1.4984454,3301098,2020-12-31 21:03:01.516,6155,231.14293,141,0
828,2021-02-12 23:00:02.187,834.98083,972,1613088000000,3.8730352,444884,2021-02-12 23:00:02.187,884,40.80707,88,0
829,2021-03-23 12:45:38.651,10.323971,13,1616457600000,1.4700638,7022,2021-03-29 22:00:03.591,13,0.44850087,0,0
830,2020-10-21 14:57:29.850,62.396484,71,1603238400000,1.8636397,33480,2020-10-26 23:00:02.804,62,2.998169,9,0
831,2020-12-31 23:07:06.258,4946.515,6296,1609372800000,3.7458515,3301061,2020-12-31 23:07:06.258,6155,231.14293,141,0
832,2020-12-03 08:58:05.684,114.49204,123,1606953600000,1.7298661,66185,2020-12-03 21:41:47.149,109,6.278817,14,0
833,2021-02-13 08:29:31.254,110.65625,126,1613174400000,1.74726,63331,2021-02-13 21:32:07.901,124,5.170372,2,0
